#Classification	NS46_bracken_S.kreport
p__Chloroflexota|c__Dehalococcoidia|o__UBA2979|f__UBA2979	1
p__Chloroflexota|c__Dehalococcoidia|o__UBA2979|f__UBA2979|g__UBA6955	1
p__Chloroflexota|c__Dehalococcoidia|o__UBA2979|f__UBA2979|g__UBA6955|s__UBA6955_sp002707835	1
p__Chloroflexota|c__Dehalococcoidia|o__SAR202	1
p__Chloroflexota|c__Dehalococcoidia|o__SAR202|f__GCA-002694895	1
p__Chloroflexota|c__Dehalococcoidia|o__SAR202|f__GCA-002694895|g__GCA-002694895	1
p__Chloroflexota|c__Dehalococcoidia|o__SAR202|f__GCA-002694895|g__GCA-002694895|s__GCA-002694895_sp002715665	1
p__Chloroflexota|c__Dormibacteria	1
p__Chloroflexota|c__Dormibacteria|o__Dormibacterales	1
p__Chloroflexota|c__Dormibacteria|o__Dormibacterales|f__Dormibacteraceae	1
p__Chloroflexota|c__Dormibacteria|o__Dormibacterales|f__Dormibacteraceae|g__Dormibacter	1
p__Chloroflexota|c__Dormibacteria|o__Dormibacterales|f__Dormibacteraceae|g__Dormibacter|s__Dormibacter_sp030948155	1
p__Chloroflexota|c__UBA2235	1
p__Chloroflexota|c__UBA2235|o__UBA12225	1
p__Chloroflexota|c__UBA2235|o__UBA12225|f__UBA12225	1
p__Chloroflexota|c__UBA2235|o__UBA12225|f__UBA12225|g__JAUJOR01	1
p__Chloroflexota|c__UBA2235|o__UBA12225|f__UBA12225|g__JAUJOR01|s__JAUJOR01_sp030447525	1
p__Acidobacteriota	11
p__Acidobacteriota|c__Terriglobia	6
p__Acidobacteriota|c__Terriglobia|o__Bryobacterales	4
p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae	4
p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__JAEHDI01	4
p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__JAEHDI01|s__JAEHDI01_sp016880505	4
p__Acidobacteriota|c__Terriglobia|o__Acidoferrales	2
p__Acidobacteriota|c__Terriglobia|o__Acidoferrales|f__UBA7541	2
p__Acidobacteriota|c__Terriglobia|o__Acidoferrales|f__UBA7541|g__JAAFGT01	2
p__Acidobacteriota|c__Terriglobia|o__Acidoferrales|f__UBA7541|g__JAAFGT01|s__JAAFGT01_sp030037225	2
p__Acidobacteriota|c__Blastocatellia	3
p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales	2
p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales|f__Pyrinomonadaceae	2
p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales|f__Pyrinomonadaceae|g__CALMEH01	2
p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales|f__Pyrinomonadaceae|g__CALMEH01|s__CALMEH01_sp937863115	2
p__Acidobacteriota|c__Blastocatellia|o__RBC074	1
p__Acidobacteriota|c__Blastocatellia|o__RBC074|f__RBC074	1
p__Acidobacteriota|c__Blastocatellia|o__RBC074|f__RBC074|g__CAIOZW01	1
p__Acidobacteriota|c__Blastocatellia|o__RBC074|f__RBC074|g__CAIOZW01|s__CAIOZW01_sp903862855	1
p__Acidobacteriota|c__Holophagae	1
p__Acidobacteriota|c__Holophagae|o__Holophagales	1
p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae	1
p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Geothrix	1
p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Geothrix|s__Geothrix_oryzisoli	1
p__Chlamydiota	9
p__Chlamydiota|c__Chlamydiia	9
p__Chlamydiota|c__Chlamydiia|o__Chlamydiales	8
p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	8
p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydophila	8
p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydophila|s__Chlamydophila_sp937884635	8
p__Chlamydiota|c__Chlamydiia|o__2-12-FULL-49-11	1
p__Chlamydiota|c__Chlamydiia|o__2-12-FULL-49-11|f__2-12-FULL-49-11	1
p__Chlamydiota|c__Chlamydiia|o__2-12-FULL-49-11|f__2-12-FULL-49-11|g__VGMD01	1
p__Chlamydiota|c__Chlamydiia|o__2-12-FULL-49-11|f__2-12-FULL-49-11|g__VGMD01|s__VGMD01_sp937996705	1
p__Myxococcota	9
p__Myxococcota|c__Myxococcia	5
p__Myxococcota|c__Myxococcia|o__Myxococcales	5
p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae	5
p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__Corallococcus	4
p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__Corallococcus|s__Corallococcus_sp003611675	1
p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__Corallococcus|s__Corallococcus_exercitus	1
p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__Corallococcus|s__Corallococcus_aberystwythensis	1
p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__Corallococcus|s__Corallococcus_carmarthensis	1
p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__Myxococcus	1
p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae|g__Myxococcus|s__Myxococcus_sp010998615	1
p__Myxococcota|c__Bradymonadia	2
p__Myxococcota|c__Bradymonadia|o__UBA4248	2
p__Myxococcota|c__Bradymonadia|o__UBA4248|f__UBA4248	2
p__Myxococcota|c__Bradymonadia|o__UBA4248|f__UBA4248|g__UBA4248	2
p__Myxococcota|c__Bradymonadia|o__UBA4248|f__UBA4248|g__UBA4248|s__UBA4248_sp017629415	2
p__Myxococcota|c__Polyangia	2
p__Myxococcota|c__Polyangia|o__DRWM01	1
p__Myxococcota|c__Polyangia|o__DRWM01|f__JAAZOP01	1
p__Myxococcota|c__Polyangia|o__DRWM01|f__JAAZOP01|g__JAAZOP01	1
p__Myxococcota|c__Polyangia|o__DRWM01|f__JAAZOP01|g__JAAZOP01|s__JAAZOP01_sp016218815	1
p__Myxococcota|c__Polyangia|o__Polyangiales	1
p__Myxococcota|c__Polyangia|o__Polyangiales|f__Ga0077539	1
p__Myxococcota|c__Polyangia|o__Polyangiales|f__Ga0077539|g__Ga0077539	1
p__Myxococcota|c__Polyangia|o__Polyangiales|f__Ga0077539|g__Ga0077539|s__Ga0077539_sp013298625	1
p__KSB1	8
p__KSB1|c__UBA2214	8
p__KSB1|c__UBA2214|o__CR04bin15	8
p__KSB1|c__UBA2214|o__CR04bin15|f__CR04bin15	8
p__KSB1|c__UBA2214|o__CR04bin15|f__CR04bin15|g__CR04bin15	8
p__KSB1|c__UBA2214|o__CR04bin15|f__CR04bin15|g__CR04bin15|s__CR04bin15_sp004357015	8
p__Bacillota_E	8
p__Bacillota_E|c__DTU015	7
p__Bacillota_E|c__DTU015|o__DTU015	7
p__Bacillota_E|c__DTU015|o__DTU015|f__DTU015	7
p__Bacillota_E|c__DTU015|o__DTU015|f__DTU015|g__UBA3907	7
p__Bacillota_E|c__DTU015|o__DTU015|f__DTU015|g__UBA3907|s__UBA3907_sp018052475	7
p__Bacillota_E|c__UBA995	1
p__Bacillota_E|c__UBA995|o__UBA995	1
p__Bacillota_E|c__UBA995|o__UBA995|f__UBA995	1
p__Bacillota_E|c__UBA995|o__UBA995|f__UBA995|g__Ess09-15	1
p__Bacillota_E|c__UBA995|o__UBA995|f__UBA995|g__Ess09-15|s__Ess09-15_sp031082145	1
p__Fibrobacterota	7
p__Fibrobacterota|c__Fibrobacteria	7
p__Fibrobacterota|c__Fibrobacteria|o__Fibrobacterales	7
p__Fibrobacterota|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	7
p__Fibrobacterota|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae|g__Hallerella	7
p__Fibrobacterota|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae|g__Hallerella|s__Hallerella_sp934691725	7
p__Deinococcota	5
p__Deinococcota|c__Deinococci	5
p__Deinococcota|c__Deinococci|o__Deinococcales	5
p__Deinococcota|c__Deinococci|o__Deinococcales|f__Deinococcaceae	5
p__Deinococcota|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus	5
p__Deinococcota|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus_alpinitundrae	5
p__Riflebacteria	4
p__Riflebacteria|c__Ozemobacteria	4
p__Riflebacteria|c__Ozemobacteria|o__Ozemobacterales	4
p__Riflebacteria|c__Ozemobacteria|o__Ozemobacterales|f__Ozemobacteraceae	4
p__Riflebacteria|c__Ozemobacteria|o__Ozemobacterales|f__Ozemobacteraceae|g__JADFYG01	4
p__Riflebacteria|c__Ozemobacteria|o__Ozemobacterales|f__Ozemobacteraceae|g__JADFYG01|s__JADFYG01_sp015233155	4
p__Omnitrophota	3
p__Omnitrophota|c__Koll11	3
p__Omnitrophota|c__Koll11|o__Zapsychrales	1
p__Omnitrophota|c__Koll11|o__Zapsychrales|f__Zapsychraceae	1
p__Omnitrophota|c__Koll11|o__Zapsychrales|f__Zapsychraceae|g__JACKFK01	1
p__Omnitrophota|c__Koll11|o__Zapsychrales|f__Zapsychraceae|g__JACKFK01|s__JACKFK01_sp020632515	1
p__Omnitrophota|c__Koll11|o__1-14-0-20-64-10	1
p__Omnitrophota|c__Koll11|o__1-14-0-20-64-10|f__1-14-0-20-64-10	1
p__Omnitrophota|c__Koll11|o__1-14-0-20-64-10|f__1-14-0-20-64-10|g__1-14-0-20-64-10	1
p__Omnitrophota|c__Koll11|o__1-14-0-20-64-10|f__1-14-0-20-64-10|g__1-14-0-20-64-10|s__1-14-0-20-64-10_sp002787095	1
p__Omnitrophota|c__Koll11|o__JAHIPI01	1
p__Omnitrophota|c__Koll11|o__JAHIPI01|f__JAHIPI01	1
p__Omnitrophota|c__Koll11|o__JAHIPI01|f__JAHIPI01|g__BS750m-G14	1
p__Omnitrophota|c__Koll11|o__JAHIPI01|f__JAHIPI01|g__BS750m-G14|s__BS750m-G14_sp016783745	1
p__Bacillota_D	3
p__Bacillota_D|c__Dethiobacteria	3
p__Bacillota_D|c__Dethiobacteria|o__DTU022	3
p__Bacillota_D|c__Dethiobacteria|o__DTU022|f__UBA8154	2
p__Bacillota_D|c__Dethiobacteria|o__DTU022|f__UBA8154|g__DUNV01	2
p__Bacillota_D|c__Dethiobacteria|o__DTU022|f__UBA8154|g__DUNV01|s__DUNV01_sp016841605	2
p__Bacillota_D|c__Dethiobacteria|o__DTU022|f__DTU022	1
p__Bacillota_D|c__Dethiobacteria|o__DTU022|f__DTU022|g__JAKPEE01	1
p__Bacillota_D|c__Dethiobacteria|o__DTU022|f__DTU022|g__JAKPEE01|s__JAKPEE01_sp029552125	1
p__Nitrospirota	3
p__Nitrospirota|c__Thermodesulfovibrionia	2
p__Nitrospirota|c__Thermodesulfovibrionia|o__Thermodesulfovibrionales	1
p__Nitrospirota|c__Thermodesulfovibrionia|o__Thermodesulfovibrionales|f__Thermodesulfovibrionaceae	1
p__Nitrospirota|c__Thermodesulfovibrionia|o__Thermodesulfovibrionales|f__Thermodesulfovibrionaceae|g__Thermodesulfovibrio	1
p__Nitrospirota|c__Thermodesulfovibrionia|o__Thermodesulfovibrionales|f__Thermodesulfovibrionaceae|g__Thermodesulfovibrio|s__Thermodesulfovibrio_yellowstonii	1
p__Nitrospirota|c__Thermodesulfovibrionia|o__UBA6902	1
p__Nitrospirota|c__Thermodesulfovibrionia|o__UBA6902|f__UBA6902	1
p__Nitrospirota|c__Thermodesulfovibrionia|o__UBA6902|f__UBA6902|g__CALZJD01	1
p__Nitrospirota|c__Thermodesulfovibrionia|o__UBA6902|f__UBA6902|g__CALZJD01|s__CALZJD01_sp020356065	1
p__Nitrospirota|c__Nitrospiria	1
p__Nitrospirota|c__Nitrospiria|o__Nitrospirales	1
p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae	1
p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae|g__Nitrospira_C	1
p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae|g__Nitrospira_C|s__Nitrospira_C_sp029240595	1
p__Desulfobacterota_B	2
p__Desulfobacterota_B|c__Binatia	2
p__Desulfobacterota_B|c__Binatia|o__UBA9968	1
p__Desulfobacterota_B|c__Binatia|o__UBA9968|f__UBA9968	1
p__Desulfobacterota_B|c__Binatia|o__UBA9968|f__UBA9968|g__DP-1	1
p__Desulfobacterota_B|c__Binatia|o__UBA9968|f__UBA9968|g__DP-1|s__DP-1_sp005879605	1
p__Desulfobacterota_B|c__Binatia|o__UBA12015	1
p__Desulfobacterota_B|c__Binatia|o__UBA12015|f__UBA12015	1
p__Desulfobacterota_B|c__Binatia|o__UBA12015|f__UBA12015|g__VGTG01	1
p__Desulfobacterota_B|c__Binatia|o__UBA12015|f__UBA12015|g__VGTG01|s__VGTG01_sp029262355	1
p__Hydrogenedentota	2
p__Hydrogenedentota|c__Hydrogenedentia	2
p__Hydrogenedentota|c__Hydrogenedentia|o__Hydrogenedentiales	2
p__Hydrogenedentota|c__Hydrogenedentia|o__Hydrogenedentiales|f__CAITNO01	2
p__Hydrogenedentota|c__Hydrogenedentia|o__Hydrogenedentiales|f__CAITNO01|g__JAAYJV01	2
p__Hydrogenedentota|c__Hydrogenedentia|o__Hydrogenedentiales|f__CAITNO01|g__JAAYJV01|s__JAAYJV01_sp002070275	2
p__Thermotogota	2
p__Thermotogota|c__Thermotogae	2
p__Thermotogota|c__Thermotogae|o__Petrotogales	2
p__Thermotogota|c__Thermotogae|o__Petrotogales|f__Petrotogaceae	2
p__Thermotogota|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Oceanotoga	2
p__Thermotogota|c__Thermotogae|o__Petrotogales|f__Petrotogaceae|g__Oceanotoga|s__Oceanotoga_teriensis	2
p__Bdellovibrionota	2
p__Bdellovibrionota|c__Bdellovibrionia	1
p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales	1
p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales|f__Bdellovibrionaceae	1
p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales|f__Bdellovibrionaceae|g__CALCCV01	1
p__Bdellovibrionota|c__Bdellovibrionia|o__Bdellovibrionales|f__Bdellovibrionaceae|g__CALCCV01|s__CALCCV01_sp937900305	1
p__Bdellovibrionota|c__Oligoflexia	1
p__Bdellovibrionota|c__Oligoflexia|o__Oligoflexales	1
p__Bdellovibrionota|c__Oligoflexia|o__Oligoflexales|f__Oligoflexaceae	1
p__Bdellovibrionota|c__Oligoflexia|o__Oligoflexales|f__Oligoflexaceae|g__Oligoflexus	1
p__Bdellovibrionota|c__Oligoflexia|o__Oligoflexales|f__Oligoflexaceae|g__Oligoflexus|s__Oligoflexus_sp947474445	1
p__Gemmatimonadota	2
p__Gemmatimonadota|c__Gemmatimonadetes	2
p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales	1
p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__RSA9	1
p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__RSA9|g__VEPF01	1
p__Gemmatimonadota|c__Gemmatimonadetes|o__Longimicrobiales|f__RSA9|g__VEPF01|s__VEPF01_sp012027055	1
p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales	1
p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__GWC2-71-9	1
p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__GWC2-71-9|g__JACPAP01	1
p__Gemmatimonadota|c__Gemmatimonadetes|o__Gemmatimonadales|f__GWC2-71-9|g__JACPAP01|s__JACPAP01_sp016180765	1
p__Desulfobacterota_E	1
p__Desulfobacterota_E|c__Deferrimicrobia	1
p__Desulfobacterota_E|c__Deferrimicrobia|o__Deferrimicrobiales	1
p__Desulfobacterota_E|c__Deferrimicrobia|o__Deferrimicrobiales|f__Deferrimicrobiaceae	1
p__Desulfobacterota_E|c__Deferrimicrobia|o__Deferrimicrobiales|f__Deferrimicrobiaceae|g__UBA2219	1
p__Desulfobacterota_E|c__Deferrimicrobia|o__Deferrimicrobiales|f__Deferrimicrobiaceae|g__UBA2219|s__UBA2219_sp002327765	1
p__Campylobacterota_A	1
p__Campylobacterota_A|c__Desulfurellia	1
p__Campylobacterota_A|c__Desulfurellia|o__JAADFJ01	1
p__Campylobacterota_A|c__Desulfurellia|o__JAADFJ01|f__JAADFJ01	1
p__Campylobacterota_A|c__Desulfurellia|o__JAADFJ01|f__JAADFJ01|g__JAADFJ01	1
p__Campylobacterota_A|c__Desulfurellia|o__JAADFJ01|f__JAADFJ01|g__JAADFJ01|s__JAADFJ01_sp027080125	1
p__CSP1-3	1
p__CSP1-3|c__CSP1-3	1
p__CSP1-3|c__CSP1-3|o__CSP1-3	1
p__CSP1-3|c__CSP1-3|o__CSP1-3|f__NP-7	1
p__CSP1-3|c__CSP1-3|o__CSP1-3|f__NP-7|g__NP-7	1
p__CSP1-3|c__CSP1-3|o__CSP1-3|f__NP-7|g__NP-7|s__NP-7_sp005882275	1
p__Myxococcota_A	1
p__Myxococcota_A|c__UBA9160	1
p__Myxococcota_A|c__UBA9160|o__UBA9160	1
p__Myxococcota_A|c__UBA9160|o__UBA9160|f__UBA6930	1
p__Myxococcota_A|c__UBA9160|o__UBA9160|f__UBA6930|g__VGRF01	1
p__Myxococcota_A|c__UBA9160|o__UBA9160|f__UBA6930|g__VGRF01|s__VGRF01_sp016875395	1
p__Fermentibacterota	1
p__Fermentibacterota|c__Fermentibacteria	1
p__Fermentibacterota|c__Fermentibacteria|o__Fermentibacterales	1
p__Fermentibacterota|c__Fermentibacteria|o__Fermentibacterales|f__Fermentibacteraceae	1
p__Fermentibacterota|c__Fermentibacteria|o__Fermentibacterales|f__Fermentibacteraceae|g__Sabulitectum	1
p__Fermentibacterota|c__Fermentibacteria|o__Fermentibacterales|f__Fermentibacteraceae|g__Sabulitectum|s__Sabulitectum_sp023136985	1
p__Desulfobacterota_D	1
p__Desulfobacterota_D|c__UBA1144	1
p__Desulfobacterota_D|c__UBA1144|o__UBA1144	1
p__Desulfobacterota_D|c__UBA1144|o__UBA1144|f__UBA1144	1
p__Desulfobacterota_D|c__UBA1144|o__UBA1144|f__UBA1144|g__GCA-002715585	1
p__Desulfobacterota_D|c__UBA1144|o__UBA1144|f__UBA1144|g__GCA-002715585|s__GCA-002715585_sp902609885	1
p__Armatimonadota	1
p__Armatimonadota|c__Armatimonadia	1
p__Armatimonadota|c__Armatimonadia|o__Armatimonadales	1
p__Armatimonadota|c__Armatimonadia|o__Armatimonadales|f__Capsulimonadaceae	1
p__Armatimonadota|c__Armatimonadia|o__Armatimonadales|f__Capsulimonadaceae|g__Capsulimonas	1
p__Armatimonadota|c__Armatimonadia|o__Armatimonadales|f__Capsulimonadaceae|g__Capsulimonas|s__Capsulimonas_corticalis	1
p__DTU030	1
p__DTU030|c__DTU030	1
p__DTU030|c__DTU030|o__DUMP01	1
p__DTU030|c__DTU030|o__DUMP01|f__DUMP01	1
p__DTU030|c__DTU030|o__DUMP01|f__DUMP01|g__DUNI01	1
p__DTU030|c__DTU030|o__DUMP01|f__DUMP01|g__DUNI01|s__DUNI01_sp012799605	1
p__Sumerlaeota	1
p__Sumerlaeota|c__Sumerlaeia	1
p__Sumerlaeota|c__Sumerlaeia|o__Sumerlaeales	1
p__Sumerlaeota|c__Sumerlaeia|o__Sumerlaeales|f__JAAZBM01	1
p__Sumerlaeota|c__Sumerlaeia|o__Sumerlaeales|f__JAAZBM01|g__JAAZBM01	1
p__Sumerlaeota|c__Sumerlaeia|o__Sumerlaeales|f__JAAZBM01|g__JAAZBM01|s__JAAZBM01_sp012513815	1
p__Methanobacteriota	102656
p__Methanobacteriota|c__Methanobacteria	102656
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	102656
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	102656
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A	102619
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_smithii_A	93496
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_smithii	7648
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp934746965	469
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp900766745	617
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_gottschalkii	97
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp022775905	41
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp902764015	20
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp947169325	20
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp902770715	18
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_woesei	14
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp024689425	11
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp902764455	8
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017407115	15
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp015062985	7
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp900317865	8
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp963082495	6
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017434525	13
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp021442885	5
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp947628455	4
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017539065	4
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017473945	4
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_thaueri	5
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp902785855	4
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_oralis	4
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017427765	6
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017409525	3
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017459665	3
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp947170395	3
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_millerae_B	3
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp902789505	3
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp900314615	3
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp900769095	4
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp001548675	2
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017431965	2
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp902774605	2
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017434555	6
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp902796575	2
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp017940815	2
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp946184425	2
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp947166415	2
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp030539875	1
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp030539795	1
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp030539665	1
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp030539555	1
p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_sp024413395	1
