Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Methylobacterium sp022829385	-1.9006897950819261	1.2931261361391914e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sordidicola_A	-2.628101106778981	1.8890274957398219e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Edaphobacter lichenicola_E	-2.8404726847326174	3.0952323190182195e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium erythrophlei_C	-2.3972343412008965	3.86992295349571e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Edaphobacter lichenicola_A	-2.429944881220258	6.313404903899119e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp009766005	-1.9669703961183833	6.901395834227587e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp900103365	-2.7138923861243054	6.964442448578949e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Schlegelella_A BrY6.MAG	-2.469132186909271	7.355947184070199e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-1198 BrY2.MAG	-2.263341571957602	7.558509994711329e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sphingomonas sp000241485	2.4271022468423076	8.014665667373173e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Trebonia BrZ2.MAG	-2.2391280080389433	8.214851416510012e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium ivorense	-2.4106488314962755	9.229190126625925e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Gemmata tundricola	-2.4744125522511347	9.251430751896641e-7	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JAFAZD01 BrJ7.MAG	-3.1293060744028733	1.0820510811700356e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJXF01 GrQ1.MAG	2.2367684344407057	1.0820510811700356e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Catenulispora acidiphila	-2.515406666859977	1.1484127086010694e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Reyranella aerosaccus_C	-2.25933438873432	1.201331090142063e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sp009766085	-2.3615460828707615	1.8697817381112458e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sp018449515	-2.184177991078961	1.8997716639225385e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Edaphobacter lichenicola_D	-2.2039811866011134	2.6347505530455897e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp000938305	-2.2213103742086076	3.0645208470350896e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mesorhizobium loti_B	-2.3139714597200003	3.5538956080568348e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Edaphobacter sp009765825	-2.5932713777869805	3.7210401473666476e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-465 GrT8.MAG	1.719070990302322	5.052150550286062e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Acidisoma sp009765865	-1.9620648451242326	6.659057741342322e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sordidicola_C	-2.428214899244283	6.659057741342322e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium sp008039875	2.158792350577069	8.308596349953345e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp018449695	-2.004801751766857	8.64143745557043e-6	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Dictyobacter BrAE11.MAG	-3.56395545152628	1.1491918461621777e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJWH01 sp009765965	-2.4417616458936267	1.1836423420554552e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Stigonema BrZ1.MAG	-2.5229431173926584	1.3041368794254418e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Terriglobus BrZ7.MAG	-2.7928475601388447	1.5054916590454126e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia udeis	-1.8872328707466752	1.5425173000933636e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAIMXF01 sp019510465	-1.9055705128344016	2.013857846506274e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JAFAZD01 BrAE7.MAG	-2.850031261997169	2.245692351785789e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mycobacterium cookii	-2.0348525160055693	2.901919405034304e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp018736105	-2.1069896118965485	3.1946214584516547e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-504 sp021154785	-2.4663428631823705	4.526347251561524e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Amnibacterium setariae	-2.0187691976682505	5.3217539991959475e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJXF01 sp903644065	-1.9475943223362318	6.266387956622013e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mycobacterium sp008329535	-1.9445326779828016	6.618652212979514e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Acidisarcina polymorpha	-1.9676109458100297	6.816211485796467e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rudaea BrP2.MAG	-2.1683140747196057	8.335231870478854e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Trebonia BrT8.MAG	-2.359409659448134	8.351191484840021e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Luteibacter sp018449605	-1.9795427874567302	8.401961021531428e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sphingomonas_N sp903871605	1.3304942416361702	8.778976717941133e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
LMDS01 sp001425865	-1.8194616475265204	9.211712485621224e-5	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mucilaginibacter sp013408825	-2.093824078406037	1.052274025705469e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
FACHB-831 BrAE1.MAG	-2.9201635035676516	1.114178906815093e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sp022878925	-2.216091589572364	1.2147000677954978e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JABDGH01 BrY1.MAG	-2.144906366614697	1.8620504556024324e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Lichenicola GrAP12.MAG	2.142392732426585	2.0146896500696572e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAIMXF01 sp023231945	-0.9935219699387792	2.3559334289940384e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Amnibacterium kyonggiense	-1.8870428466044191	2.7419744710005777e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Variovorax BrP5.MAG	-1.940349321646804	2.9514645781093633e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJXG01 BrJ4.MAG	-1.8301120240817732	2.9582250716191934e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJXG01 GrP6.MAG	1.3093500768823019	3.0823723488144827e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium sp022829365	1.066022168734113	3.180194078105169e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Rhodanobacter sp903827735	1.9830032612198105	3.852363975815813e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia mineralivorans	-1.5647394946283355	4.6986979791679046e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Iningainema BrJ8.MAG	-1.8956192281157154	4.964060659189319e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-465 sp017882405	-1.8315542778674703	5.131016879613191e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Streptacidiphilus sp014084125	-2.0277451549949914	5.375526213092769e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Lichenihabitans minor	1.263453129747872	5.510789575800273e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_D BrAE5.MAG	-2.5258967663018845	5.618344777912815e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sphingomonas GrAP10.MAG	1.6957578882104403	5.618344777912815e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-504 sp003168295	-2.5182933437055808	5.708567394380649e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-1515 BrT6.MAG	2.261337494076428	6.113229350017921e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mucilaginibacter BrJ5.MAG	-2.112032833633919	6.128491075978921e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Tumulicola BrAA6.MAG	-1.947696061221908	6.192751237652385e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAIMXF01 sp013289985	-1.164494867173677	6.709143650373451e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
RH-AL1 sp901457705	1.6905676770761762	9.237086762928667e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mucilaginibacter_A BrJ6.MAG	-2.2999070890060986	9.287550568596526e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JABDGH01 BrR4.MAG	-2.072326315328618	9.96152347567881e-4	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium sp022829585	0.9449323172402592	0.0010987401476074046	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_C GrAP11.MAG	1.5302070146335018	0.0010987401476074046	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sp018449635	-1.619409834242477	0.0014290022545650571	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
BOG-908 BrJ9.MAG	-1.3069729989485341	0.0016383759340588798	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium GrAP3.MAG	1.6482435572006258	0.0017250884981544958	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mucilaginibacter BrS2.MAG	-1.7564120294467065	0.0017941097218285545	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJWH01 BrQ7.MAG	-1.5108275084414546	0.0018116183108063647	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Stigonema BrAA3.MAG	-2.1388031185065493	0.0018444844197439852	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJWT01 sp903642255	-1.5794554545654942	0.0018444844197439852	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_A mallensis_A	-1.5770980311401754	0.0018676152963076854	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Puia BrY4.MAG	-1.6263170430667508	0.0018683065651498236	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sphingomonas_N GrAO5.MAG	1.5471865359352042	0.0018683065651498236	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sulfotelmatobacter BrW4.MAG	-2.587486707720083	0.001953842321820707	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAIMXF01 sp903845345	-1.3351048468994988	0.0021913112045072103	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bradyrhizobium sp000938255	-1.4634511360809732	0.002620503360325311	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Jatrophihabitans endophyticus	-1.46986650845036	0.0026336710271896674	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JAJXYY01 sp018449545	-1.3193222809007816	0.0031933783156798874	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_B GrAP7.MAG	1.5764072849056108	0.003458455817725869	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
RH-AL1 GrAP4.MAG	0.949408393384215	0.0035533901185332718	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc GrW2.MAG	2.1193374893598778	0.00414412579624909	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Variovorax sp009765735	-1.561769869052677	0.004219376428795395	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium sp017833295	-1.5955116651964083	0.004374086020867952	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Trebonia kvetii	-1.6254557348906051	0.004426034115879483	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAJCIC01 BrK1.MAG	-1.6237097169722083	0.006558182486283011	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_A mallensis	-1.530816435534112	0.0077401359108603685	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Pseudonocardia sp001899645	-1.2754804251060563	0.00823501279514195	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
EB88 GrAK5.MAG	1.615462607334222	0.010523107761593823	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Paraburkholderia phenazinium_B	-1.4763916438357723	0.011059252454147444	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJWO01 BrM5.MAG	-1.3907237152824814	0.012599839754706936	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Paraburkholderia metrosideri	-1.3119401894775553	0.013745336806318247	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_C pectinivorans	-1.1729370852370908	0.013811651137612378	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mycobacterium BrK8.MAG	-1.0235703668500271	0.0180809588529959	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-1198 BrAD6.MAG	-1.6375742373371562	0.019078887792244457	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Novosphingobium sp903970225	1.1259514679821259	0.02195698828075708	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
UBA5172 sp009765785	-1.132971905036102	0.023510010975794703	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Tous-C9LFEB BrQ4.MAG	-1.3735962233853873	0.023510010975794703	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
KBS-83 BrAE2.MAG	-1.0360061283527147	0.029021412653231146	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Paraburkholderia aspalathi	-1.2436322015017152	0.029021412653231146	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc sp002246015	-1.2829817686933909	0.03251328913180734	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mycobacterium madagascariense	-0.8068415565321293	0.03414319387232184	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Tous-C9LFEB BrJ1.MAG	-0.9589805803269997	0.04161223598394525	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Mycobacterium sp016462545	-0.9727622735338993	0.04385706042666942	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
LMUY01 GrT4.MAG	0.7837611766102103	0.04541025532548444	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc punctiforme_A	-1.2397470390706242	0.04848871174873082	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Jatrophihabitans BrAD5.MAG	-0.9850902581774865	0.050199438876949116	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-504 sp003161205	-1.5209505454746313	0.057779539273411486	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Paraburkholderia sp900996245	-0.9461039979224807	0.06175574144136299	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_B arctica	-0.9738472607665809	0.06175574144136299	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium sp022829545	-0.8989647446491438	0.07560880283880177	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
RH-AL1 sp009765775	0.8118045527689699	0.07623562646041836	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sphingomonas glacialis_A	-0.839144921523202	0.0811036177782044	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Paraburkholderia bryophila	-0.9910119141326266	0.0863374934103845	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JABDGH01 BrK2.MAG	-1.1083048898326742	0.09114160614108875	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-465 GrV5.MAG	1.3063658846134558	0.10263665096193672	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
KBS-83 BrX1.MAG	-0.8926669459488795	0.10263665096193672	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Puia sp013288945	-0.9187601013210056	0.12709159222291788	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-504 sp003140115	-1.0914591065773125	0.13483968207270045	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Lichenicoccus roseus	0.466965827126412	0.13532555819666228	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Acidocella BrR1.MAG	-1.0422875069525248	0.14149000589436966	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Duganella levis	0.8044708140743246	0.14149000589436966	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-1198 BrV1.MAG	-1.0689365451506196	0.17103421873406033	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Acetobacteraceae GrN2.MAG	0.7419106457095277	0.17311381936984757	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
JACDAE01 sp013695595	-0.8443066685222753	0.17672824091731199	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_C sibirica	-0.6365985201240375	0.17973065111419045	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nyctobacter BrR3.MAG	1.0385092105439604	0.1856372779693373	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Novosphingobium GrAA3.MAG	0.8285850080673534	0.20596602684007098	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Lichenihabitans GrAP13.MAG	0.6182483075880922	0.20942906663551103	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Jatrophihabitans BrQ3.MAG	0.6520708380220803	0.22874609408212146	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Caballeronia sp001557535	-0.35382166307792035	0.2450113415961283	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc muscorum_A	-0.5782726903187594	0.2712305335976145	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_C rosea	-0.5070285250413666	0.34405752110321614	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Pseudomonas_E fluorescens_H	0.607987310249134	0.34818941231303746	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc sp020829625	-0.590728642748712	0.35356262628994595	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_D aggregans	-0.32494962227006824	0.37377624311258834	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Granulicella_C tundricola	0.3911492091972602	0.3781626193283588	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
BOG-908 BrR8.MAG	0.5438257376332805	0.37860403086366795	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-1198 BrQ2.MAG	0.41456621940911753	0.38131993108931783	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Sphingomonas_N chungangi	-0.455625438697023	0.38181876067348597	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Lichenihabitans sp021730615	0.44740666200233353	0.390211554890563	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Kineosporiaceae BrP10.MAG	-0.5714181370959188	0.390211554890563	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nyctobacter GrS2.MAG	0.6536511484713271	0.39352573217828735	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium sp022829635	-0.5106154110642395	0.396039602739424	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Pseudomonas_E sp003014915	0.5129841133083152	0.42660574347143476	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc flagelliforme_A	-0.4206991292594693	0.46974856924618547	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
KBS-83 GrM1.MAG	-0.3446247524875365	0.47993096127843343	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Methylobacterium sp022829515	0.4011257483921314	0.47993096127843343	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc flagelliforme_B	0.40522039411806526	0.4818457858439248	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
LMUY01 sp009765685	-0.3422525540317549	0.4930323271529774	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-1515 sp903970385	0.44059785000473567	0.49612853252450384	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc sp017115085	-0.4218104941526821	0.5429560976272341	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Acidocella GrAK4.MAG	0.3606972213472655	0.5879066257344686	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Terriglobus BrT5.MAG	0.17711567047550347	0.6052624992687063	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc sp013393905	0.31151159711615306	0.6068456234904607	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
KBS-83 BrN1.MAG	-0.21456674789671337	0.6198402945867652	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc sp017115095	0.27427101521926	0.6297379396223327	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc sp002949735	0.2783333745035767	0.6308641500124413	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc favosum	0.2899500411070746	0.6402660780575778	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Acidobacteriaceae BrT2.MAG	-0.21755497029329104	0.6579311541379095	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-1515 BrAE6.MAG	-0.3241871632764784	0.6581436250022777	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc GrAD2.MAG	-0.30686212594876516	0.6629207200307267	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
EB88 GrX1.MAG	0.2763107748061242	0.7136131305368729	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc mirabile	-0.2047160389888483	0.7136131305368729	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Velthaea GrAK6.MAG	0.22728723084040153	0.7360681865089045	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc commune	0.1924068207118286	0.7397512720311338	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Pseudomonas_E sp002814235	0.17990926201993254	0.7706610464585143	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-1198 BrX4.MAG	0.19064731117629127	0.7807175417147215	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Lichenihabitans ramalinae	-0.1131169001649284	0.8097751568932585	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nostoc sp017114945	0.14858602476185098	0.8247038069860867	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Terriglobus roseus	-0.12166363005137175	0.8247038069860867	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bog-1198 BrS5.MAG	0.07404093041707563	0.916962779785466	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
CAHJWH01 sp903642205	0.05966198916790901	0.9193711226641904	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Bryobacteraceae GrV4.MAG	-0.02328530750907249	0.9844494866819523	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Nakamurella GrAP5.MAG	-0.007952287660016474	0.9916391239153949	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
Palsa-465 BrT10.MAG	0.0028303654027709234	0.993834719901491	Species	SM_gtdb-rs214-rep_MAGs	Moss	edgeR
